,"rep(""Inputs"", times = nrow(path_table))",V1,V2,pathString,description
1,Inputs,Aggfiles,lingimm.stock.len.agg,Inputs/Aggfiles/lingimm.stock.len.agg,Bounds of length class
2,Inputs,Aggfiles,lingmat.stock.len.agg,Inputs/Aggfiles/lingmat.stock.len.agg,Bounds of length class
3,Inputs,Data,fleet.bmt.data,Inputs/Data/fleet.bmt.data,Catch weight per time per area
4,Inputs,Data,fleet.foreign.data,Inputs/Data/fleet.foreign.data,Catch weight per time per area
5,Inputs,Data,fleet.gil.data,Inputs/Data/fleet.gil.data,Catch weight per time per area
6,Inputs,Data,fleet.lln.data,Inputs/Data/fleet.lln.data,Catch weight per time per area
7,Inputs,Data,fleet.surv.data,Inputs/Data/fleet.surv.data,Survey number per time per area
8,Inputs,lingimm,NA,Inputs/lingimm,Biological information of stock
9,Inputs,lingmat,NA,Inputs/lingmat,Biological information of stock
10,Inputs,main,NA,Inputs/main,File paths
11,Inputs,Modelfiles,area,Inputs/Modelfiles/area,Area and temperature per time step
12,Inputs,Modelfiles,fleet,Inputs/Modelfiles/fleet,Fleet selectivity information etc
13,Inputs,Modelfiles,lingimm.init.normalparam,Inputs/Modelfiles/lingimm.init.normalparam,Initial condition equations
14,Inputs,Modelfiles,lingimm.maturity,Inputs/Modelfiles/lingimm.maturity,Maturity parameter values
15,Inputs,Modelfiles,lingimm.refwgt,Inputs/Modelfiles/lingimm.refwgt,Weight at length class
16,Inputs,Modelfiles,lingmat.init.normalparam,Inputs/Modelfiles/lingmat.init.normalparam,Initial condition equations
17,Inputs,Modelfiles,lingmat.refwgt,Inputs/Modelfiles/lingmat.refwgt,Weight at length class
18,Inputs,Modelfiles,time,Inputs/Modelfiles/time,"Year, time step and its duration"
19,Inputs,params.forsim,NA,Inputs/params.forsim,Parameter values for simulation
